bar_ts,n_edges,edge_density,mean_abs_corr,median_abs_corr,max_abs_corr,p90_abs_corr,n_components,mean_degree,min_degree,max_degree,deg_EURUSD,deg_GBPUSD,deg_USDJPY,deg_AUDUSD,deg_USDCAD,deg_USDCHF,deg_EURGBP,deg_EURJPY
2015-07-31 21:00:00,23,0.8214285714285714,0.49896439688114186,0.5265778416821469,0.831591248037265,0.6875549606524587,1,5.75,3,7,7,6,5,6,6,7,3,6
2015-08-03 21:00:00,23,0.8214285714285714,0.4977437873451319,0.5284675619312105,0.8321567703794773,0.6830226028196853,1,5.75,3,7,7,6,5,6,6,7,3,6
2015-08-04 21:00:00,23,0.8214285714285714,0.4992818977547275,0.5312355367676951,0.833796059206276,0.6827632279329987,1,5.75,3,7,7,6,5,6,6,7,3,6
2015-08-05 21:00:00,24,0.8571428571428571,0.5004094416986345,0.532851449348177,0.841756714139839,0.6950096983195613,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-06 21:00:00,24,0.8571428571428571,0.5019778189732013,0.5384363085416985,0.8423223480233339,0.6924096117655266,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-07 21:00:00,24,0.8571428571428571,0.5003006317362927,0.5358387763163093,0.84252474332108,0.693189830225652,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-10 21:00:00,24,0.8571428571428571,0.5006406076971612,0.5345944152108146,0.843530489937094,0.6943952982862805,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-11 21:00:00,24,0.8571428571428571,0.4998763284096537,0.541599046555022,0.8444982759085097,0.6894001523908119,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-12 21:00:00,24,0.8571428571428571,0.4967712953078486,0.5387144943935953,0.8416547922538903,0.6841259238827968,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-13 21:00:00,24,0.8571428571428571,0.5020326645390908,0.544998293246606,0.8440235770741039,0.6839306020656789,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-14 21:00:00,24,0.8571428571428571,0.49610455461420805,0.539314033299294,0.846668835347067,0.682189563660294,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-17 21:00:00,24,0.8571428571428571,0.4956444986141933,0.5393103434945257,0.8457975727422682,0.6809919381480531,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-18 21:00:00,24,0.8571428571428571,0.4962975077291984,0.5364913277976914,0.8471220017137601,0.6850591004280123,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-19 21:00:00,24,0.8571428571428571,0.49644969049864934,0.5374502058597519,0.8445680269462829,0.6823670118854323,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-20 21:00:00,24,0.8571428571428571,0.498019296788049,0.5435315527533131,0.8487047644652904,0.6855984858959626,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-21 21:00:00,24,0.8571428571428571,0.497965624507259,0.5427848494752481,0.8522192427606252,0.6923807731162135,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-24 21:00:00,24,0.8571428571428571,0.48686599511910467,0.5280221625223,0.8527876639374384,0.6863642014702201,1,6.0,4,7,7,6,6,6,6,7,4,6
2015-08-25 21:00:00,22,0.7857142857142857,0.4611053019615993,0.48938511328386836,0.8589845441601294,0.666226489446466,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-08-26 21:00:00,22,0.7857142857142857,0.45846734091302327,0.48404147989186996,0.8566314408772185,0.6620191418120779,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-08-27 21:00:00,22,0.7857142857142857,0.4538349437378084,0.45692236674403414,0.8607669040513493,0.66303661485362,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-08-28 21:00:00,22,0.7857142857142857,0.447726543907863,0.4337728480996339,0.859083483092896,0.6642881184131447,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-08-31 21:00:00,22,0.7857142857142857,0.44379051428063565,0.4326169135594934,0.8576752181180006,0.6704006235448894,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-09-01 21:00:00,22,0.7857142857142857,0.4425156403436468,0.4308515714404525,0.8589420949829879,0.6712345532196795,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-09-02 21:00:00,22,0.7857142857142857,0.43519828862956517,0.4328112957798059,0.8603810680726185,0.6689120722938315,1,5.5,4,7,7,6,4,5,5,7,4,6
2015-09-03 21:00:00,21,0.75,0.4095772742565759,0.41198091840757456,0.8489989423446481,0.6571087147512837,1,5.25,4,7,7,6,4,4,5,6,4,6
2015-09-04 21:00:00,19,0.6785714285714286,0.3942138591844061,0.38655404741262456,0.8464048392814466,0.6468451796198303,1,4.75,3,7,7,6,4,3,4,6,4,4
2015-09-07 21:00:00,16,0.5714285714285714,0.379000257165124,0.3565673734961947,0.8411071497515907,0.6373241832197002,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-08 21:00:00,16,0.5714285714285714,0.3764976618792784,0.3576138087757627,0.8371449382033005,0.6351039023772969,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-09 21:00:00,16,0.5714285714285714,0.3785683875698274,0.37275490264605193,0.8417473188431575,0.6316985178536281,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-10 21:00:00,16,0.5714285714285714,0.3782158258054201,0.37116202379276486,0.8427611898635482,0.630723129155391,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-11 21:00:00,16,0.5714285714285714,0.3799319702128447,0.37482956275846047,0.8429515189942635,0.6313267758350523,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-14 21:00:00,16,0.5714285714285714,0.3812452362439262,0.37908624748485586,0.8435233848684078,0.6314774443769491,1,4.0,2,6,5,6,4,2,2,5,4,4
2015-09-15 21:00:00,15,0.5357142857142857,0.3788164397047941,0.37910171140852383,0.8421950806955069,0.6328500697539106,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-16 21:00:00,15,0.5357142857142857,0.37803794111243205,0.379842616604843,0.8423725792172689,0.6305261676380826,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-17 21:00:00,15,0.5357142857142857,0.37920346213665646,0.3863511026467966,0.8427613104628665,0.6299830249067452,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-18 21:00:00,15,0.5357142857142857,0.37910793053892966,0.39208300723236195,0.8448345547798485,0.6346116433507548,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-21 21:00:00,15,0.5357142857142857,0.3766482927403206,0.39248585322412355,0.8454183343578355,0.6293244951047068,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-22 21:00:00,15,0.5357142857142857,0.37726241311817105,0.3945352800853522,0.84289370130524,0.6312595076286043,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-23 21:00:00,15,0.5357142857142857,0.3775444195636667,0.3988354609394029,0.8413855573164837,0.6245234793238424,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-24 21:00:00,15,0.5357142857142857,0.3770370559645277,0.3956432622729562,0.8347204798223826,0.622884500177174,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-25 21:00:00,15,0.5357142857142857,0.3766040517576252,0.3888634737616219,0.8315750739053647,0.6206500669351703,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-28 21:00:00,15,0.5357142857142857,0.3773872183569071,0.3844919351692577,0.8326932237725441,0.6245995419639995,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-29 21:00:00,15,0.5357142857142857,0.3778281840702639,0.3857778507107459,0.8349278437855877,0.6251759154124168,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-09-30 21:00:00,15,0.5357142857142857,0.3748151640942173,0.3830363588422404,0.8337128576215067,0.6225668026738947,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-01 21:00:00,15,0.5357142857142857,0.3715230486758097,0.37929065685992636,0.8339543302997933,0.6226125887902733,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-02 21:00:00,15,0.5357142857142857,0.3665219195525707,0.37063666689888186,0.830594496609933,0.622234215234328,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-05 21:00:00,15,0.5357142857142857,0.3677166962864463,0.3741717199696918,0.8285851933971734,0.6220692446641292,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-06 21:00:00,15,0.5357142857142857,0.3662596754893701,0.3697604000885447,0.8283607689627336,0.6208682474228883,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-07 21:00:00,15,0.5357142857142857,0.3699114032166701,0.3754567366247187,0.830098768283079,0.622748534996626,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-08 21:00:00,15,0.5357142857142857,0.3723099272387655,0.36578746552621866,0.8467682189795871,0.6214741322583466,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-09 21:00:00,15,0.5357142857142857,0.37182581915739804,0.36703930476640684,0.8480663731465923,0.62007953817424,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-12 21:00:00,15,0.5357142857142857,0.372219252018159,0.3684971658401335,0.849222105294991,0.6157439251669076,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-13 21:00:00,15,0.5357142857142857,0.37172148476724914,0.3640724575817945,0.849600147854933,0.6154002721847963,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-14 21:00:00,15,0.5357142857142857,0.369134365394618,0.3577048884712314,0.8533890064630532,0.6148409524034403,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-15 21:00:00,14,0.5,0.3723698951279309,0.3557986282775395,0.8510857917079925,0.6224632973450933,1,3.5,2,5,5,4,3,2,2,5,4,3
2015-10-16 21:00:00,15,0.5357142857142857,0.37345706646881954,0.3634484343098878,0.8461288953384344,0.6272052251999767,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-19 21:00:00,15,0.5357142857142857,0.3744400806106502,0.3718049951945914,0.8468058339646363,0.6289742723226908,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-20 21:00:00,16,0.5714285714285714,0.3749129270759699,0.3692767828948147,0.847594232809727,0.6298258530855909,1,4.0,2,5,5,5,3,2,3,5,4,5
2015-10-21 21:00:00,16,0.5714285714285714,0.3735254283578381,0.3652469988513082,0.8486833834907882,0.628095429844555,1,4.0,2,5,5,5,3,2,3,5,4,5
2015-10-22 21:00:00,15,0.5357142857142857,0.3709339894504917,0.35985365320320106,0.8439260630203358,0.6255656546173036,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-23 21:00:00,15,0.5357142857142857,0.36992785722371624,0.3582733307643674,0.8482259670243067,0.6325061219076147,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-26 21:00:00,15,0.5357142857142857,0.373659950257924,0.3732029238446005,0.849170479784859,0.6354348950038334,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-27 21:00:00,15,0.5357142857142857,0.37553893889276374,0.38383909464796734,0.8435969392249865,0.6353678551176537,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-28 21:00:00,15,0.5357142857142857,0.37476117355284383,0.38161154941673064,0.8426274508039897,0.6319120468512205,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-29 21:00:00,15,0.5357142857142857,0.36981331208346635,0.37238085109705954,0.8399425309319517,0.6307876418812749,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-10-30 21:00:00,15,0.5357142857142857,0.3698398634455301,0.3745879016496134,0.83995713836854,0.6307129079115635,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-02 21:00:00,15,0.5357142857142857,0.3713555727550135,0.37962408538000714,0.8443496974762453,0.6312006257589079,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-03 21:00:00,15,0.5357142857142857,0.36844376836957304,0.3721021515320496,0.8409949905170316,0.6262589720724171,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-04 21:00:00,15,0.5357142857142857,0.36326369213061943,0.3594473150065245,0.8371448278420754,0.621284965002483,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-05 21:00:00,15,0.5357142857142857,0.36455172422576193,0.3615767610584115,0.8369055675123256,0.6233051346888182,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-06 21:00:00,15,0.5357142857142857,0.36240274375597353,0.3509524651345621,0.8360080570693312,0.6226947252451064,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-09 21:00:00,15,0.5357142857142857,0.36273628179658435,0.3479255717561328,0.8382576171140577,0.6257823025747603,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-10 21:00:00,15,0.5357142857142857,0.3627239598976692,0.3484291669791794,0.8379653212960474,0.6260087192722764,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-11 21:00:00,15,0.5357142857142857,0.36288140365798843,0.34679487704535517,0.8358996524770992,0.6244800417923528,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-12 21:00:00,15,0.5357142857142857,0.3637076292664489,0.347678477637517,0.8359684749032624,0.6284611128481778,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-13 21:00:00,15,0.5357142857142857,0.36553394757538094,0.3523166996633359,0.8363828920089033,0.6313133285477177,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-16 21:00:00,15,0.5357142857142857,0.36596004535082083,0.35297689906450497,0.8367970470169589,0.6325668095531904,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-17 21:00:00,15,0.5357142857142857,0.3651117082956139,0.3504637012117331,0.8353837870442642,0.6328032951460012,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-18 21:00:00,15,0.5357142857142857,0.3521359130500373,0.3239893406850988,0.828001536428742,0.6233990230474775,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-19 21:00:00,15,0.5357142857142857,0.35380713728052926,0.32838078935967385,0.8354898428049371,0.6183947622411401,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-20 21:00:00,15,0.5357142857142857,0.35628572554122934,0.332244112494397,0.8385978419690552,0.6195268864298269,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-23 21:00:00,15,0.5357142857142857,0.3561096091656069,0.34783967392179793,0.8392377732915848,0.6230078794021207,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-24 21:00:00,15,0.5357142857142857,0.3517429052070923,0.3423352582061179,0.8319437317177804,0.6143410321973953,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-25 21:00:00,15,0.5357142857142857,0.3512606584845135,0.33869475005016136,0.8325506814594835,0.6139867356443105,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-26 21:00:00,15,0.5357142857142857,0.35483426769426296,0.34845914938076805,0.833248460026998,0.6269763711920566,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-27 21:00:00,15,0.5357142857142857,0.35516751711076683,0.34838660138603067,0.8344263395171169,0.6256910958112167,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-11-30 21:00:00,15,0.5357142857142857,0.35616831551163003,0.35289013503835737,0.834804529967043,0.6254769759416644,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-01 21:00:00,15,0.5357142857142857,0.356202591413302,0.3527254829526054,0.8341840315220506,0.6257213381806889,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-02 21:00:00,15,0.5357142857142857,0.35672240300420877,0.35400298628315546,0.8334537805322162,0.6268397843987528,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-03 21:00:00,15,0.5357142857142857,0.35188182392704687,0.32349359593495675,0.8231775151579133,0.6263371928649906,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-04 21:00:00,15,0.5357142857142857,0.36460504159195745,0.34642538172464465,0.8506818528416633,0.6370768813743157,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-07 21:00:00,15,0.5357142857142857,0.36541897879388846,0.3484939959456603,0.8534738607140433,0.6394872317833151,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-08 21:00:00,15,0.5357142857142857,0.36709619107059327,0.3510954666897851,0.8541120601262875,0.641947454429897,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-09 21:00:00,15,0.5357142857142857,0.36489312787667216,0.3562338737297507,0.8485634499374062,0.6380955415303847,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-10 21:00:00,15,0.5357142857142857,0.365754206806176,0.35533023237357086,0.8510972884481123,0.6421527236025244,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-11 21:00:00,15,0.5357142857142857,0.3655213098253484,0.3528102148489576,0.8519031831481799,0.6427786331011743,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-14 21:00:00,14,0.5,0.36552165429849076,0.3374460398017739,0.8573885327433746,0.6424835304611695,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-15 21:00:00,14,0.5,0.3649567773290328,0.32872243419233127,0.8561465172590704,0.6432927583496169,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-16 21:00:00,14,0.5,0.3652483941285089,0.3299649313852504,0.855889264942701,0.6457884257456428,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-17 21:00:00,14,0.5,0.3620594227549772,0.3204253513508952,0.8550025187131719,0.6419073546289603,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-18 21:00:00,14,0.5,0.3659155537337565,0.33717351542599394,0.8563405700862553,0.6444557080526881,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-21 21:00:00,14,0.5,0.3645395120890765,0.33730397111130683,0.8568977942560483,0.6404028394347459,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-22 21:00:00,15,0.5357142857142857,0.36471527458468256,0.34131440155132853,0.8561841195570492,0.643024980161063,1,3.75,2,5,5,5,3,2,2,5,4,4
2015-12-23 21:00:00,14,0.5,0.36248937865082814,0.32796350787467465,0.855842679105431,0.64350281317167,1,3.5,1,5,5,4,3,2,1,5,4,4
2015-12-24 21:00:00,15,0.5357142857142857,0.3634461650760165,0.33918161696563726,0.8566263698386954,0.6511324561255967,1,3.75,1,5,5,5,4,2,1,5,4,4
2015-12-25 21:00:00,15,0.5357142857142857,0.3634288055081268,0.3416950877338748,0.8568811324237245,0.6516399666818292,1,3.75,1,5,5,5,4,2,1,5,4,4
2015-12-28 21:00:00,15,0.5357142857142857,0.36491636257897037,0.34789318353696075,0.8537142678356016,0.6872900876884703,1,3.75,1,5,5,5,4,2,1,5,4,4
2015-12-29 21:00:00,15,0.5357142857142857,0.3627321425129707,0.34723100705610555,0.8492615378188797,0.6806132404964541,1,3.75,1,5,5,5,4,2,1,5,4,4
2015-12-30 21:00:00,15,0.5357142857142857,0.3614996810064334,0.34340787493930897,0.85211685745802,0.6810317414189178,1,3.75,1,5,5,5,4,2,1,5,4,4
2015-12-31 21:00:00,15,0.5357142857142857,0.3607080888091879,0.34603626758690686,0.8476979544290203,0.6802356961415021,1,3.75,1,5,5,5,4,2,1,5,4,4
